岗位名称,区位,薪资,工作年限,学历,关键词,公司名,企业类别,企业规模,岗位要求,更新时间,来源
NLP算法工程师,北京-朝阳,30k-60k,3-5年,本科,"['信息抽取', '自动摘要', '文本分析', '自动问答', '智能客服', '聊天机器人', 'Keras', 'TensorFlow', 'PyTorch', 'BERT']",北京方远达管理顾问有限公司,"企业服务,企业服务,人力资源服务,咨询服务",20-99人,"职位描述
信息抽取自动摘要文本分析自动问答智能客服聊天机器人KerasTensorFlowPyTorchBERT
职位描述:
1、利用 NLP 技术在大量文本中进行数据挖掘及文本处理，包括文本相关性模型、命名实体识别等
2、承担预训练模型的训练、开发和调优工作,包括但不限于:prompt 设计、大模型 finetuning、大模型训练
3、紧跟前沿 NLP 生成技术，解决实际应用场景中的内容生成问题
4、负责对话系统平台搭建和研发工作
职位要求:
1、计算机相关专业硕士、博士或者优秀本科
2、熟练掌握 Python/C++/Java 中至少一门语言，熟练掌握 tensorlow/pytorch/keras 等深度学习框架
3、熟悉 BERT系列以及GPT 系列等预训练模型，熟悉 Transformer 等深度学习模型，熟悉主流文本生成的原理和方法，有结合业务的落地经验者优先
4、过往有参与过大型对话系统、大横型训练和部罢经验者优先
5、有 ACL、EMNLP、ICLR 等会议论文发表者优先
6、良好的自驱力，较强的团队合作精神",2023-12-31,智联
算法工程师(NLP),北京-东城,12k-18k·13薪,1-3年,本科,"['Python', 'Java', '实体识别', '文本分类', '算法设计', '知识图谱']",北京城市象限科技有限公司,IT服务,20-99人,"职位描述
PythonJava实体识别文本分类算法设计知识图谱
岗位职责:
1、利用数据挖掘/机器学习/深度学习等相关算法，解决核心业务需求;
2、基于业务特性梳理并提炼关键指标定义，搭建指标体系，保证指标口径的准确性以及对业务的可解释性；
3、业务指标相关的数据分析、数据挖掘、算法设计、算法优化，搭建算法库并与相关应用系统耦合；
4、负责业务场景相关模型研发和训练；
任职要求:
1、大学本科及以上学历，计算机、统计或城市科学背景优先；
2、有地理信息或者GIS相关经验，熟悉ArcGIS、QGIS中任意一项;
3、编程基础扎实，熟悉算法和数据结构，有较丰富 Python 的研发经验优先；
4、具备图像处理、计算机视觉等领域的专业知识，能够应用图像算法解决相关业务需求，包括但不限于图像识别、目标检测、图像分割等任务。
5、熟悉常见的图像处理和计算机视觉算法，如卷积神经网络（CNN）、YOLO 、maskrcnn等，能够进行模型训练和优化。
6、有图像处理或计算机视觉项目经验，熟悉Pytorch框架，能够根据实际应用场景对模型结构进行修改；了解常用的图像处理工具和库，如OpenCV、Tensorflow等。
7、能够与现有业务特性结合，开发和训练图像算法/NLP算法模型，提高业务效率和用户体验。",2023-11-30,智联
算法工程师（nlp/大模型）(737c6df),北京-朝阳,15k-25k·16薪,1-3年,硕士,"['聊天机器人', '智能客服', '自动问答', 'TensorFlow', 'PyTorch', '自然语言处理', '大模型算法']",北京水滴科技集团有限公司,,无,"职位描述
聊天机器人智能客服自动问答TensorFlowPyTorch自然语言处理大模型算法
职位描述：
1、智能对话相关算法研发，包括方案设计、模型选择、样本整理等；2、NLP自然语言处理相关算法研发，包括机器学习、深度学习、大模型等；3、其他相关应用：文本分类、聚类、情感分析、观点挖掘等。
职位要求：
1、硕士及以上学历，熟悉自然语言处理领域相关知识，掌握传统NLP、Deep Learning in NLP算法，有大模型调优经验者优先；2、具备优秀的编码能力，熟悉Python，熟悉Tensorflow/Pytorch等；3、熟悉Linux平台上的编程；4、责任心强，具有良好的团队合作精神。",2023-12-07,智联
NLP算法工程师,北京-大兴,20k-30k·15薪,1-3年,硕士,"['Python', 'PyTorch', 'TensorFlow', '智能客服']",天源迪科,,无,"职位描述
PythonPyTorchTensorFlow智能客服
岗位职责
1.负责人工智能项目的开发，包括深度学习模型调优与工程落地、算法持续优化、数据优化
2.大型语言模型技术实现等相关算法和前沿技术的探索突破；
3.负责数据预处理、特征工程、模型评估等工作；
4.参与项目讨论和需求分析，形成算法技术解决方案；
岗位要求
1.计算机等相关专业，硕士及以上学历，2年及以上算法相关工作经验为宜；具备自然语言处理、深度学习等人工智能相关学术背景。
2.熟悉Linux开发环境，熟练掌握python编程语言，熟悉Docker容器化开发技术；
3.熟练掌握自然语言处理算法和主流深度学习框架TensorFlow、PyTorch、Paddle等；
4.对大型语言模型微调、LangChain、自然语言理解/生成等领域理解深刻，具有落地经验者优先；
5.具有较强的研究能力，具有良好的数学基础，良好的英语阅读能力；
6.具备良好的团队协作和沟通能力；",2023-12-26,智联
【24校招】NLP算法工程师(J10658),北京-海淀,20k-30k·14薪,经验不限,硕士,"['语义分析', '文本分析', '文本挖掘', '舆情分析']",中科闻歌,"互联网,人工智能,云计算/大数据",500-999人,"职位描述
语义分析文本分析文本挖掘舆情分析
岗位职责:
1、负责自然语言处理相关算法研发，满足业务产品规模化需求，打造行业领先的人工智能产品，创造实用价值；
2、研发方向包括但不限于：信息抽取、观点和立场检测、多语种分析、文档智能、多模态知识图谱、可控文本生成、领域大模型训练和优化等
任职要求:
1. 计算机、人工智能等相关专业硕士及以上学历，有相关实习经历或实验室研究背景；
2. 扎实的算法基础：熟悉机器学习，深度学习算法相关理论；
2. 精通自然语言处理相关领域的知识与技能；
3. 熟练掌握Python编程语言，熟悉 linux 开发环境；熟悉tensorflow/pytorch等框架、BERT/GPT等预训练模型者尤佳；
4. 在信息抽取、文档智能、多语种分析、知识图谱等领域有实际的开发和从业经验者优先；
5. 曾作为核心团队成员，参与相关项目、竞赛并获得较好名次、或发表过NLP领域高水平论文者优先；
6. 具有良好的沟通能力和良好的团队合作精神，对技术饱有热情",2023-12-13,智联
自然语言处理算法工程师,北京-海淀,15k-30k,经验不限,硕士,"['PaddlePaddle', 'PyTorch', 'TensorFlow', 'BERT', '自动问答', '智能客服', '聊天机器人']",拓尔思信息技术股份有限公司,"计算机软件,人工智能,云计算/大数据",1000-9999人,"职位描述
PaddlePaddlePyTorchTensorFlowBERT自动问答智能客服聊天机器人
集团总部新业务线
岗位职责：
1.深入研究面向认知智能的大模型技术，跟进外部最新进展，参与部门相关预训练模型研发，以行业领先为目标，满足业务产品使用需求并创造实用价值；
2.搭建符合公司需要的预训练模型训练框架，开展关键数据构建、模型实验、训练方案优化等工作，推动所研发模型达到业界领先效果
3.进一步面向公司各类业务和运营场景，沉淀共性能力，支撑智能化产品相关算法研发和迭代调优工作。
4、根据业务需求调研并做算法选型，复现论文模型，评估效果，持续优化；
5、开发模型的在线serving模块，满足性能高要求；
任职资格：
1、计算机相关专业统招硕士以上学历，有自然语言理解、对话管理、知识挖掘、问答机器人等算法经验；
2、熟练掌握nlp、常见的学习&深度学习算法，熟练掌握常用机器&深度学习开发框架（deepspeed/peft/pytorch/tensorflow等），熟练掌握预训练模型的设计与使用，熟悉NLP领域当前热点和前沿技术；
3. 具备NLP大模型训练经验者优先，如ChatGLM、Baichuan、Qwen等LLM等相关经验，熟悉大模型微调SFT、LoRA、RLHF、PPO等相关技术
4. 具备多模态AIGC大模型训练经验者优先，如GAN、Diffusion、AutoRegressive等相关经验
5、有智能客服/智能助手/语义分析/知识图谱/知识库项目经验者优先；
6、具备强烈的进取心、求知欲及团队合作精神，热衷于追求技术创新。
职位福利：五险一金、年底双薪、绩效奖金、餐补、通讯补助、带薪年假、补充医疗保险、定期体检",2023-12-23,智联
NLP算法工程师,北京-海淀,25k-35k,1-3年,硕士,"['信息抽取', '文本分析', '实体识别']",京北方,,无,"职位描述
信息抽取文本分析实体识别
【岗位职责】 1、NLP与大规模语言模型方向研究 2、元宇宙与AIGC方向研究 3、金融科技落地场景探索 【岗位要求】 1、硕士以上学历，接受应届毕业 2、本、硕均为软件工程或计算机相关专业，NLP、机器视觉方向优先 3、有技术自驱力，喜欢钻研，并将成果落地助力公司业务 4、良好的沟通能力、学习能力、团队协作能力 5、良好的文档撰写能力 6、抗压性强，可接受少量出差安排",2023-12-15,智联
NLP算法工程师,北京-顺义,15k-20k,1-3年,本科,"['PyTorch', '深度学习', 'GPT', 'CHATGPT']",深圳市法本信息技术股份有限公司,"计算机软件,互联网,IT服务",1000-9999人,"职位描述
PyTorch深度学习GPTCHATGPT
1、计算机、统计、数学等相关专业毕业，本科及以上学历，2年以上NLP算法经验；
2、思维严谨、突出的分析和归纳能力，优秀的沟通与团队协作能力；
3、熟悉掌握自然语言处理领域的基础理论和方法；
4、熟练掌握Python, C/C++，Java等编程语言的一种或多种，具备良好的编码能力；
5、熟练掌握Tensorflow、Pytorch、Keras等深度学习框架的一种或多种，并有实际项目经验",2023-12-27,智联
NLP算法实习生（可转正）,北京-海淀,10k-13k,经验不限,硕士,"['TensorFlow', 'PyTorch', 'MXNet']",北京思路创新科技有限公司,,无,"职位描述
TensorFlowPyTorchMXNet
职位描述：
1、参与知识图谱相关的技术探索和实现，包括但不限于事件抽取、知识图谱构建、知识图谱表示学习、知识融合、知识推理等；
2、参与NLP相关应用项目的设计和开发、性能优化等。
任职要求：
1、计算机相关专业硕士/博士在读，有项目经验优先；
2、有扎实的编程能力，熟悉基本的数据机构和算法；
3、熟练掌握主流的NLP技术及模型算法，有Pytorch/Tensorflow/Mxnet中一个或多个深度学习框架的实践经验，参与过实体识别、事件抽取、文本分类等NLP处理任务；
4、有知识图谱项目经验优先，掌握知识构建、知识抽取、知识融合、知识存储、知识计算、知识应用的技术与流程，掌握Neo4j等图数据库的使用；
5、具有良好的沟通能力和团队合作精神。",2023-12-27,智联
NLP算法工程师,北京-海淀,17k-27k,3-5年,硕士,"['C++', 'Python', 'Java', 'Shell', 'PyTorch', 'TensorFlow', '机器翻译', '翻译系统']",软通动力信息技术(集团)股份有限公司,,无,"职位描述
C++PythonJavaShellPyTorchTensorFlow机器翻译翻译系统
1、计算机及相关专业硕士或以上学历；
2、有相关工作经历或实验室研究背景者优先；
3、熟练运用Tensorflow、Pytorch等机器学习平台；对深度神经网络熟悉，能熟练的根据现有问题进行模型建立；熟练掌握各类文本处理的方法；
4、熟练掌握C/C++/java其中一门开发语言，熟练掌握python、perl等任意一门脚本语言；
5、熟悉LINUX环境下程序开发和Shell脚本；
6、有良好的独立分析问题、解决问题的能力，并具备团队合作精神。",2023-12-22,智联
