岗位名称,区位,薪资,工作年限,学历,关键词,公司名,企业类别,企业规模,岗位要求,更新时间,来源
深度学习,北京-昌平,100-150元/时,1-3年,硕士,"CNN/RNN/LSTM
搜索/推荐
TensorFlow/PyTorch
机器学习算法/工程化经验
计算机相关专业
深度学习经验
Python",北京源舫科技有限公司,计算机软件,100-499人,"工作周期：长期兼职
每周工期：无要求
工作时间：不限
工作时段：不限
结算方式：完工结
招聘截止时间：2024-02-13
招人工智能/深度学习技术工程师啦，注意，这是兼职兼职兼职哦，主要帮助一些学生/社会客户完成相关的深度学习任务，普通深度学习任务的平均单价在 300元到 500元，如果您还没有满意的工作，或者闲暇之余还想兼职赚个外快，希望您联系我们，了解我们，加入我们，有兴趣快联系我们啦~",2023-12-30,boss
算法（机器学习，深度学习，推荐算法）,北京,40k-60k,经验不限,本科,"深度学习
机器学习
推荐算法",某大型互联网公司,互联网,10000人以上,算法（机器学习，深度学习，推荐算法）,2023-12-30,boss
深度学习算法工程师（实时地图）,北京,50k-65k,1-3年,本科,"深度学习
C/C++
Python
深度学习算法工程师
（实时地图）",某知名移动互联网公司,移动互联网,1000-9999人,"一、职位描述
1. 负责高精度地图大规模自动语义建图工作，包括但不限于模型设计、训练、部署，海量数据采集、处理等 ；
2. 负责应用深度学习及其它人工智能算法，实时、自动地生成高精语义地图。
二、任职要求
1. 熟练掌握C++、Python中至少一种语言，有较强的工程能力 ；
2. 深刻理解深度学习相关知识，有大规模深度学习模型训练部署实践经验者优先 ；
3. 热爱自动驾驶行业，勇于探索，挑战高精地图领域最前沿的技术问题 ；
4. 积极主动，善于发现并解决问题，有良好的沟通能力和团队意识
5. 有自动驾驶或高精地图行业经验者优先。
三、工作地址：北上广深，任选其一。",2023-12-30,boss
Python/matlab深度学习 （线上兼职工作）,北京-朝阳,1000-4000元/周,经验不限,本科,"机器学习
强化学习
图像算法
自然语言处理算法
Python
MATLAB
算法工程化经验
发表算法相关优秀论文
参加算法相关竞赛/获奖",岩旭科技,互联网,20-99人,"工作时间：不限
工作时段：不限
结算方式：周结
招聘截止时间：2024-01-26
工作时间：不限
工作时段：不限
结算方式：周结
本岗位适合利用业余碎片化时间作为副业兼职接单赚钱的朋友，地点不限，时间自由，在家在校完成编程代做即可。
【合作形式】
我们负责找项目，找到项目会在微信群内派单。您远程根据个人时间和意愿接单分析服务，按照工作量报价，接单后需要对项目负责。个人收取70%佣金，平台收取30%佣金。
【岗位职责&要求】
1、精通Matlab/python优化、机器学习、深度学习、强化学习等其中一项或多项技术
2、擅长app小程序爬取，会逆向优先。
3、愿意用专业的技能与经验帮助他人，个性严谨，为人谦和，细心认真，责任心强，业余时间较多。
4、愿意利用业余碎片化时间赚取丰厚佣金。",2023-12-29,boss
深度学习高性能计算研发工程师/专家,北京,40k-70k·14薪,经验不限,本科,"C/C++
TensorFlow/PyTorch
框架",某大型电子公司,电子/半导体/集成电路,无,"工作职责
-负责AI芯片性能深度学习高性能计算库开发，支持各种AI场景，并探索新一代AI芯片编程模型和架构
-深度学习框架图性能优化
-大规模分布式训练性能优化，AI芯片通讯库开发，探索高效的芯片互联架构
任职资格
-有C/C++基础，熟悉linux
-对体系结构，高性能计算，深度学习相关领域感兴趣，有高性能计算相关经验优先
-有深度学习算法，框架使用经验优先",2023-12-29,boss
Python/matlab深度学习 （线上兼职工作）,北京-朝阳,1000-4000元/周,经验不限,本科,"机器学习
强化学习
图像算法
自然语言处理算法
Python
MATLAB
算法工程化经验
发表算法相关优秀论文
参加算法相关竞赛/获奖",岩旭科技,互联网,20-99人,"工作时间：不限
工作时段：不限
结算方式：周结
招聘截止时间：2024-01-26
工作时间：不限
工作时段：不限
结算方式：周结
本岗位适合利用业余碎片化时间作为副业兼职接单赚钱的朋友，地点不限，时间自由，在家在校完成编程代做即可。
【合作形式】
我们负责找项目，找到项目会在微信群内派单。您远程根据个人时间和意愿接单分析服务，按照工作量报价，接单后需要对项目负责。个人收取70%佣金，平台收取30%佣金。
【岗位职责&要求】
1、精通Matlab/python优化、机器学习、深度学习、强化学习等其中一项或多项技术
2、擅长app小程序爬取，会逆向优先。
3、愿意用专业的技能与经验帮助他人，个性严谨，为人谦和，细心认真，责任心强，业余时间较多。
4、愿意利用业余碎片化时间赚取丰厚佣金。",2023-12-18,boss
深度学习计算机视觉兼职,北京-朝阳,3500-4000元/周,经验不限,博士,"机器学习
强化学习
大模型算法
图像算法
推荐算法
自然语言处理算法
Python
并行计算
分布式训练
发表算法相关优秀论文
参加算法相关竞赛/获奖
算法工程化经验",艾斯意,培训/辅导机构,100-499人,"工作时间：不限
工作时段：不限
结算方式：周结
招聘截止时间：2024-01-19
1.负责为留学生提供1V1形式辅导。
2.负责为学生提供答疑解惑，一对一在线授课工作。
任职要求:
1、招募专业:深度学习，计算机视觉，电子信息，图像处理，计算机
2、博士;",2023-12-30,boss
幻方-深度求索：AGI大模型-深度学习研究员,北京-海淀,70k-100k·14薪,经验不限,本科,计算机相关专业,深度求索,互联网,100-499人,"目标：
1. 设计开拓性的新的深度神经网络
2. 构建科学、严谨的算法评测体系
3. 紧跟领域前沿，推动基础研究
要求：
1. 精通机器学习（深度学习），具备创新研究能力。
2. 编程能力出色，熟练掌握至少两种编程语言，熟练掌握Tensorflow/Pytorch。
3. 有丰富的研究成果，在国际顶会或期刊发表相关论文（包括但不限于NIPS, ICML, CVPR, COLT)。
4. 在领域内知名比赛取得优异成绩者优先。
5. 认同开放共进的企业文化，积极创新，乐于挑战，良好的逻辑思维、沟通协调和自我学习能力，主动负责，严谨细致，勤奋踏实。
公司简介：
我们相信大模型是科研 + 工程 + 组织的优雅艺术。
我们正在寻找并长期培养优秀的 AI 人才，与我们一起进行高水平的科学研究和工程实践。
如果你对人工智能有浓厚的兴趣和扎实的基础，如果你想在一个充满挑战和机遇的初创环境中展现你的才华，如果你想与业界优秀的 mentor 共同快速学习和成长，如果你想找片沃土充分激发自己追求极致的能力和无限的潜能，那么请不要犹豫，加入 DeepSeek，与我们共同在 AGI 征程上“深度求索”吧！
我们的优势:
- 顶尖 GPU 集群算力支持，快速迭代实验有影响力 idea
- 与研究和工程能力兼备的团队成员合作，专注兼顾实际效果和研究深度的 AGI 方向",2023-12-29,boss
深度学习系统性能优化工程师,北京-海淀,30k-60k·15薪,经验不限,本科,"C/C++
高性能计算
搜索/推荐
TensorFlow/PyTorch
语音/图像识别
深度学习经验
异构计算",太初电子,计算机硬件,无,"工作职责：
1、负责AI芯片性能深度学习高性能计算库开发
2、探索适合AI应用的新的体系结构和编程框架
3、深入理解AI算法和应用场景，实现端到端性能优化
任职资格：
1、本科及以上学历，计算机相关专业，1年以及上C++开发经验，熟悉linux开发环境;
2、有深度学习框架(Pytorch, Tensorflow, PaddlePaddle等)使用经验优先;
3、熟悉CUDA，OpenCL等高性能计算编程经验优先;
4、有推荐系统，语音，自然语言处理，视觉等应用系统优化经验优先。",2023-12-30,boss
深度学习模型优化工程师,北京,35k-65k·14薪,经验不限,本科,"深度学习经验
机器学习算法/工程化经验
深度学习优化
模型结构搜索
模型剪枝",某知名企业,移动互联网,10000人以上,"岗位职责：
1. 实现模型结构搜索SOTA算法，参与开源框架开发；
2. 参与自动化神经网络剪枝工具的研发；
职位要求：
1. 有扎实的编程基础，了解常用算法及数据结构，熟练使用Python/C++；
2. 熟悉一种或几种主流机器学习框架及内核原理(如Pytorch/TensorFlow)；
满足以下条件者优先：
3. 有模型剪枝(ChannelPruning/FilterPruning)相关经历者优先；
4. 有模型结构搜索(AutoML/NAS)相关经历者优先；
5. 有检测/分割算法相关经历者优先；",2023-12-28,boss
兼职深度学习工程师,北京-朝阳,10k-11k,经验不限,学历不限,"深度学习
大模型算法
SLAM算法
推荐算法
模型加速/性能优化
Python
大数据处理框架(Spark/Hadoop/Hive)
C/C++
优秀开源项目经历
发表算法相关优秀论文
参加算法相关竞赛/获奖",海默教育科技,培训/辅导机构,0-20人,"[职位介绍]
需求形式:机器学习、深度学习实用算法研发、创新性算法研发等 (sub-domains including CV,NLP,DataScience,DigitaSignal,Processing,ReinforcementLearing,etc.)。
工作内容:针对客户的需求提供定制化服务
常见能力:(* 以下仅为列举部分常见能力要求，申请者部分满足即可)
1) 熟悉 Python/Matlab/R/Java/C++ 机器学习/深度学习编程;
2)[for CV] 熟悉计算机视觉常用开源库 (e.g.,OpenCV PCL) ;
3) [for NLP]熟悉自然语言处理常用开源库 (e.g.NLTK, Genism,Spacy) ;
4)[for RL]熟悉经典 /深度强化学习算法、熟悉强化学习环境搭建、机制设计等;
5) 熟悉常用深度学习框架 (e.g., Pytorch,TensorFlow）
6) 跟进研究方向的最新进展，面对课题能提出和实践改进思路(需求以模块化微改进为主) ;
7)良好的传统方法 tricks/算法积累、经验和直觉调参炼丹能力。
优先选项:
1.研究方向相符的在校硕士、博士;
2.业余时间充裕的在职工程师、科学家;
3.在某个小领域做得比较深，同时熟悉大方向常用套路。
薪酬待遇:项目佣金制，根据项目金额大小，单个订单可获取收入通常在数千至数万元。
工作地点:远程工作，自主安排。",2023-12-29,boss
