岗位名称,区位,薪资,工作年限,学历,关键词,公司名,企业类别,企业规模,岗位要求,更新时间,来源
机器学习,北京-通州,25k-50k,3-5年,本科,"机器学习
深度学习
算法",京东集团,电子商务,10000人以上,"职位描述：
1. 参与构建以客户服务为核心的人货场基础标签体系，与业务部门密切合作，参与建设细分业务的算法解决方案。
2、负责基于海量数据上的数据挖掘和特征工程，实现构建人货场标签的基础算法开发和落地。
3、负责具体应用需求的数据建模部分，包括全流程的数据处理、数据分析、特征工程、算法模型设计和效果评估。
4、负责针对当前业务问题场景，提供核心算法解决方案，对业务改进提出合理的调整或改进。
职位要求：
1、机器学习、数据挖掘等计算机或应用统计类硕士及以上学历
2、具备数学、统计学、概率统计知识，熟悉常见的机器学习算法（贝叶斯，聚类，逻辑回归，SVM，GBDT，RF等）
3、具备优秀的架构设计能力，具备扎实的Python/R编程功底，优秀的开发、调试能力和数据建模基础。
4、熟悉hadoop/hive/hbase、stom/spark等基础平台使用，熟悉主流机器学习框架如sktlearn/theano/tensorflow。
5、对数据敏感，具备独立分析能力，有良好的逻辑思维和定义以及解决问题的能力
6、优秀的沟通协调能力和团队精神，较强的学习研究能力、抗压能力
7、有用户画像搭建的项目经验者，或者参与过客服业务的数据挖掘项目的实施经验者优先。",2023-12-04,boss
机器学习,北京-朝阳,15k-25k,在校/应届,本科,"机器学习
python
数据挖掘",阿里巴巴集团,互联网,10000人以上,"校招-应届生-阿里巴巴集团—数据技术及产品部—算法工程师
工作描述：
1. 参与前沿人工智能和机器学习的研究与应用
2. 针对实际的业务问题，设计并落地大规模并行计算的算法解决方案
工作要求：
1. 计算机科学、人工智能、机器学习或相关专业学士及以上学位（硕士或博士优先）
2. 拥有机器学习和人工智能领域的学术研究或项目实践经验
3. 熟悉计算机原理、数据结构、网络技术等相关理论知识与实践技术
4. 精通一个或多个编程语言，包括但不限于：Java，C/C++或Python
5. 在以下一个或多个领域中有丰富技术背景优先：知识图谱、自然语言处理、机器学习、模式识别、推荐系统、排序系统
主要研究方向：
1. 数据策略中心
2. 时空数据挖掘
3. 自然语言更处理",2023-12-04,boss
机器学习,北京-丰台,4k-8k,1-3年,大专,"机器学习
机器人教学
自主研发课程",乐益达教育北京总公司,在线教育,100-499人,"1、保证正常教学工作。
2、可以自主研发机器人课程。
3、有带比赛的经验，可以独立带队比赛并解决问题。
4、日常培训教师工作。
5、可以带领教师团队，提高团队的水平。",2023-12-04,boss
机器学习,北京-朝阳,20k-40k,3-5年,本科,"深度学习算法
数据挖掘
TensorFlow
机器学习算法
算法设计",京东集团,电子商务,10000人以上,"业务介绍：
营销云业务旨在为企业客户提供一方数据与京东营销服务体系的无缝衔接，通过建设CDP助力品牌实现统一的消费者数据资产管理，同时帮助JD电商平台实现可持续的有质量的业务增长。
岗位职责：
1、品牌/ISV一方数据上翻、业务建模及与广告营销中台如DMP的数据沉淀打通；同时，为客户提供技术服务、产品化迭代CDP系统，输出行业解决方案；
2、全域数据融合技术研究落地，包括不局限于隐私保护、联邦学习、RTA、DataExchange、安全计算等方向；
3、深入践行增长黑客方法论，应用AdTech、MarTech等技术，通过实验量化广告/营销策略的业务效果。
岗位要求：
1、计算机基础知识扎实，熟悉常用的算法、数据结构、机器学习工具、统计分析原理等；
2、理解数字化广告、营销理论，具有强烈的数据价值意识，对行业知识敏感；
3、动手能力强，具备一线开发能力和大数据处理经验，对hive、spark、Python、SQL等有研发经验。
4、具备逻辑思维、沟通分享及强烈的团队意识。
5、3-5年互联网研发经历，有计算广告、机器学习等项目经验的优先；实习生、校招生常年招聘。",2023-12-04,boss
机器学习,北京-大兴,15k-28k,3-5年,本科,"人工智能
数据分析
机器学习",紫金星空,音乐/视频/阅读,无,"1.负责人工智能项目程序开发；
2.负责人工智能技术的调研跟进；
3.不断优化系统、满足业务业务需求；任职要求：
1.985、211、双一流高校统招本科以上学历，计算机、电子信息相关专业；
2.熟练掌握以下一种编程语言：C/C++，Golang，Python；
3.熟悉掌握深度神经网络及常用优化技术，有强化学习经验者优先；
4.有人工智能、机器学习项目经验者优先；
5.热爱编程和互联网行业，充满好奇心和探索精神，富有创新意识，善于团队合作；",2023-12-04,boss
机器学习,北京-海淀,20k-30k,经验不限,硕士,"搜索/推荐
语音/图像识别
Python
计算机相关专业
数学/统计相关专业
深度学习经验",华为,计算机软件,10000人以上,"负责数据收集、预处理和特征工程；
负责机器学习模型的并发、评估、调优和验证；
负责平台公共算法优化，包括并行计算和分布式处理、GPU/NPU加速、模型压缩等。",2024-01-03,boss
机器学习,北京-海淀,50k-80k,3-5年,本科,"深度学习算法
机器学习算法
GBDT
Boosting
算法基础
Spark
Hadoop
MapReduce",百度,互联网,10000人以上,"高级广告策略开发工程师
1、本科及以上学历，计算机、通信等相关专业，2年以上工作经验；
2、有良好的数据结构、算法基础和扎实的编程能力；
3、精通python或java开发语言，工程能力突出；熟悉nginx、mysql、redis其中的若干技术；
4、熟悉大数据处理技术，如Hadoop，Spark，Hive，Flink，hbase，kafka，elasticsearch，presto等，对源码有一定了解者优先；
5、熟悉常用机器学习算法模型的业务应用，例如：svmrank、gbrank、LR等；
6、熟悉计算广告或者DMP业务者优先；
工作职责：
1、负责地图商业化广告推荐系统设计、开发；
2、负责酒店、加油等若干商业垂类商业策略开发；
任职资格：
1、统招本科及以上学历，计算机相关专业优先；
2、3年以上大数据处理、广告、推荐策略 相关岗位经验 ；
3、精通python/java开发语言，熟练掌握mongo、redis、mq等相关技术；
4、熟悉基于机器学习的推荐、排序算法应用；
5、具有较强的执行能力和突发事件处理能力；
6、责任感强，有较好的交流沟通能力和团队合作能力；",2023-12-04,boss
机器学习,北京-朝阳,18k-35k,在校/应届,本科,"深度学习算法
自然语言处理
视觉图像算法
Python
Java
数据分析
人工智能
大数据",阿里巴巴集团,互联网,10000人以上,"阿里巴巴天猫精灵事业部招聘2022年应届毕业生，火热进行中！！！岗位较多，包括机器学习，自然语言处理，计算机视觉，研发和测试，欢迎关注投递～
简历请发送***************-inc.com
全程跟进，及时反馈面试进度。
来天猫精灵的若干理由：1、阿里经济体唯一的消费级硬件产品，AIoT战略的提前布局；2、拥有过千万的海量用户、百亿级海量数据，是AI技术最好的应用场和平台；3、拥有语音、语义、图像、自然语言、多模态内容理解、搜索推荐等全链路AI算法/工程能力，自由的产、学、研路线，年轻、有活力的团队，北京、杭州双base。2021校招、实习生启动，欢迎加入！
职位招聘1-5人",2023-12-04,boss
机器学习,北京-海淀,300-350元元/天,4天/周,3个月,"Python
TensorFlow/PyTorch
计算机相关专业
机器学习算法/工程化经验",货拉拉科技,互联网,10000人以上,"1. 负责导航路线排序、路线权值、到达时间估计（ETA）的相关算法设计和开发
2. 分析处理历史轨迹数据和订单数据，构建模型训练流程
3. 分析归纳路线badcase，并开发检测、修复算法",2023-12-04,boss
机器学习,北京-海淀,20k-40k,经验不限,本科,"Java
CTR
NLP",好未来,互联网,10000人以上,"负责个性化排序，推荐等研发工作
1 计算机相关专业；
2 机器学习/数据挖掘理论和技术基础；
3 java编程基础扎实，会使用springboot框架;
4 有推荐、搜索排序等相关经验者优先
5 诚恳、踏实，对技术和工作充满热情；
6 具备良好的沟通能力和团队合作精神。",2023-12-04,boss
机器学习,北京-朝阳,25k-45k,经验不限,本科,"搜索/推荐
Python
英文读写能力良好
有国际期刊/会议论文发表
机器学习算法/工程化经验",上海乾矿商务咨询,基金,20-99人,"公司简介：
Trexquant成立于2012年，总部在美国，是一家充满活力的全球对冲基金，我们依托独有的研究平台构建高质量预测信号（Alpha）。我们使用数据科学和机器学习方法，开发、研究应用于全球股票和期货市场的系统化统计套利金融策略 目前Trexquant的资产管理规模是10亿+美金，50+员工，Trexquant正高速发展中，目前我们正在积极拓张全球团队规模，我们的研究员来自世界Top级学校，每一位员工都充满热情和想象力，正向着成为一家具有显著全球影响力的跨国对冲基金而努力
简历请投递至：
岗位：Data Scientist （全职）
岗位职责：
1.探索和学习广泛的数据集，用于研发自动化的量化交易信号和策略
2.开发自动下载和监控的各种数据来源的框架
3.通过数据可视化来获取对原始数据的更深层理解并从中寻找规律
4.研究和试试机器学习技术，以识别在大数据集重存在的规律的创造新的派生变量
期望要求：
1. 相关领域的硕士或博士学位毕业（例如电子工程、物理、数学、计算机科学、金融工程、大数据等）
2. 有统计分析和挖掘大数据集的经验
3. 熟悉Linux，Bash，Python，SQL数据库和机器学习
4.能够独立工作并且完成项目，能够快速学习新系统，创造性思维和对细节的高关注度
5.良好的英语听说读写能力 （工作语言：英语+中文）",2024-01-03,boss
机器学习 数据挖掘,北京-朝阳,30k-60k,经验不限,本科,"搜索算法
信息检索
推荐算法",基智科技,互联网,100-499人,"1、使用机器学习及大数据技术，从海量房产数据中挖掘出用户、建立定位数据库
2、基于海量数据建立定位的基础模型，并能不断优化模型，用于准确的定位
1、扎实的机器学习、数据挖掘、统计学理论基础；
2、精通常见机器学习算法（如逻辑回归、SVM、神经网络、决策树、贝叶斯等），有实际建模经验；
3、具有扎实的计算机操作系统、数据结构等编程基础，精通至少一门编程语言例如JAVA/python/R等；
4、熟悉Map-Reduce模型，对Hadoop、Spark、Storm等大规模数据存储与运算平台有实践经验优先；
5、始终充满学习的热情，有较强的系统思考能力，不拘泥于经典分析框架，具有创新精神
6、降维算法",2023-12-04,boss
