岗位名称,区位,薪资,工作年限,学历,关键词,公司名,企业类别,企业规模,岗位要求,更新时间,来源
数字人解决方案经理,北京-昌平,10k-15k,3-5年,大专,"VR/AR动画
MAYA",造梦幻科,智能硬件,无,"1、负责公司全息硬件与数字人技术方案的设计和实现； 2、针对数字人技术现状提出优化点并进行专项攻克和解决； 3、与销售、特效、研发等同事沟通协作，充分理解客户需求，打通和解决数字人技术方案的问题，为解决方案中长期的竞争力负责； 4、需不断钻研技术迭代，持续探索元宇宙相关技术应用研究。
任职资格：1、热爱数字人领域的新技术，有强烈的好奇心和求知欲，能够与他人良好配合协作 2、具备扫描建模、动作捕捉或虚拟制作等项目的实践经验； 3、熟悉UE蓝图和引擎实时化技术优先； 4、有UE引擎与数字人相关经验（模型处理、面部驱动、动捕驱动）优先。
加分项
有以下行业经验：文化艺术/娱乐·互联网·游戏",2023-12-06,boss
动画绑定师（数字人方向）,北京-西城,15k-25k,1-3年,本科,"3D动画
游戏
MAYA
不接受居家办公",墨宇宙,互联网,20-99人,"工作内容
1. 参与制作超写实数字人角色动作和表情，开发效果更好的角色绑定和运动捕捉流程；
2. 能应用软件对人物脸部进行调整，优化角色外观，优化角色表情和身体动画；
3. 能应用软件实现真实的布料、软体等效果；
任职要求
1. 非常熟悉 daz 、 character creator、 iclone
2. 熟悉动作捕捉和骨骼绑定
3. 了解 maya UE(meta human) 等工具；",2023-12-22,boss
项目管培生（数字人&元宇宙）,北京-海淀,8k-10k·13薪,经验不限,本科,"计算机相关专业
数字媒体艺术
软件/信息技术项目",飞游科技,音乐/视频/阅读,无,"工作职责：
1.承担项目实施工作，主要包括项目立项、项目执行、培训、推进与跟进项目验收等；
2.承担项目业务流程梳理工作，制作生产排期表；
3.评估管控客户业务需求，控制风险，管理和推进项目实施计划；
4.能独立作为公司与客户沟通交流的代表和接口，与客户保持积极良好的沟通和交互；
5.解答项目策划、商务、客户需要协助的技术问题，帮助商务更好成单；
岗位要求：
1.本科以上学历，数字媒体艺术相关专业优先
2.大致熟悉Maya、UE引擎、Ps等虚拟人制作管线中用到的软件
发送给 常希",2023-12-06,boss
数字人设计师,北京-东城,11k-22k,经验不限,本科,"3D动画
MG动画
VR/AR动画
宣传片
游戏
动漫
3ds MAX
C4D
MAYA
UE
数字时装",阿特沃斯,音乐/视频/阅读,20-99人,"热招岗位：超写实数字人视觉/UE/动作/特效/3D/场景/动画等
招聘城市：北京
团队介绍：Artverse是一个艺术元宇宙平台。致力于将艺术
行业从web1.0推进到web3.0，主要工作将围绕数字人音乐节展开
职位描述
1、根据Artverse美术风格和策划方案，定义Artverse数宇人视觉风格；
2、将数字艺术结合演出，设计有创意和有吸引力的平台界面；
3、跟进设计效果最终在元宇宙中的实现，保证设计品质与实现品质一致；
4、创造视觉符号和设计语言，并为平台提供ICON的绘
职位要求
1本科及以上学历，艺术等相关专业，有良好的文化素养和知识贮备；
2、良好的艺术与设计修养，了解线上展览和演出行业的最新趋势和事件，不断提高设计的眼界；
3、较好的手绘功底与设计能力，良好的色彩搭配感以及设计造型的能力；
4、对工作热情主动、认真负责，具有良好的团队合作意识和沟通技巧，能够表达设计想法；
5、熟练掌握Unity、Unreal、PS、Al. Sketch、3Dmax、Rhino3D、Blender等平面和3D设计工具中的部分，对动效设计有了解者优先；
6、热爱文化艺术，希望投身文化艺术行业，对行业有自己的见解思考，有丰富的引擎经历者优先。
以下是加分项：
1、对审美有近乎信仰的追求和执念；
2、热爱艺术创作，并在社交媒体有粉丝积累，可附上个人网站链接；
3、选修过心理学社会学课程，注重用户体验，并具备交互设计意识；
4、投递简历时附件上传个人作品，无论是个人作画，还是作品demo;",2024-01-05,boss
深度学习 (NLP) 算法工程师,北京-海淀,50k-80k,经验不限,本科,"深度学习算法
自然语言处理",红墙泰和,证券/期货,20-99人,"目标：
1.基于金融文本数据的舆情分析,情感分析,倾向分析等等.
2.设计科学有效的评估体系.
要求：
1 计算机基础：熟练掌握基本的数据结构、排序与查找等基础算法；熟练掌握 Tensorflow/Pytorch。
2 掌握 Python, C/C++语言的语法，能快速和合理的完成>2000 行代码的项目；
3 理解机器学习、数据挖掘中的挖掘、学习、评估等基本概念，完成过实际项目；
4 热爱自然语言处理，能够理解与运用 CNN、LSTM, Bert 等模型解决实际问题；
5 加分项: 有丰富的研究成果，在国际顶会或期刊发表相关论文（包括但不限于
NIPS,ICML,CVPR,COLT), 在领域内知名比赛取得优异成绩者优先。
6 积极创新，乐于挑战，良好的逻辑思维、沟通协调和自我学习能力，主动负责，严谨细致，勤奋踏实。",2023-12-06,boss
ai图像算法工程师 深度学习,北京-海淀,250-330元元/天,4天/周,5个月,"语音/图像识别
C/C++
TensorFlow/PyTorch
计算机相关专业",卓视智通,计算机软件,100-499人,"职位职责：
l. 协助负责深度学习相关框架优化；
2 .进行深度学习领域研究和开发工作；
3 .将深度学习技术应用于交通大数据领域。
职位要求：
1.计算机在读研究生，具备良好的数学基础，有人工智能研发经验者优先。
2. 有目标检测，实例分割，ocr这些相关的方向
3. 若是实习，每周出勤至少4天，实习时间连续5个月以上。",2024-01-02,boss
深度学习,北京-朝阳,25k-50k,3-5年,硕士,"人工智能
算法
机器学习",世纪北极星,互联网,100-499人,"岗位职责：
1、参与大规模机器学习平台的功能设计和研发；
2、调研和开发机器学习平台各种高性能、稳定可靠基础组件；
3、分布式高并发在线系统设计；
4、调研、分析、提炼用户需求，持续迭代增加平台功能；
5、用GPU来优化平台深度学习算法性能；
6、了解自然语言处理，精通文本处理。
岗位要求：
1、统招硕士及以上学历；
2、编程能力优秀，熟练掌握C/C++/Python，熟悉Linux操作系统开发环境，可以胜任快速原型实现与开发；
3、对深度学习算法有实践经验，熟悉TensorFlow等常见开源机器学习框架；
4、对前沿、有价值的研究领域保持敏感，对技术与研究有热情，愿意挑战新的算法和新的领域 ；
5、具有开源项目贡献者或者参与过文本数据分类等产品优先；
4、熟悉常用机器学习算法，具备算法使用和改进经验；
5、较强的团队合作能力和工作规划能力，能有条不紊推进项目按时完成。",2023-12-06,boss
深度学习,北京-海淀,30k-45k·15薪,1-3年,本科,"深度学习算法
视觉图像算法
Python
C++
CNN
PyTorch
Caffe
TensorFlow",Aibee,互联网,500-999人,深度学习/图像，人脸，行人重识别的模型分析、算法选型，模型调优,2023-12-06,boss
深度学习,北京-朝阳,15k-30k·14薪,1-3年,本科,"视觉图像算法
C++
深度学习算法
算法设计
Python
嵌入式技术
人工智能",国汽智控,电子/半导体/集成电路,100-499人,"1.具有“开箱即用思维”的能力，能够将多个可能不相关的解决方案组合在一起来解决单个复杂问题。
2.熟练掌握C/C++、Python开发语言，熟悉linux、Ros操作系统。
3.熟练掌握Caffe、Tensorflow、Pytorch、MxNet、onnx等一种或几种深度学习框架或工具，熟悉 AlexNet、VGGNet、GoogLeNet、 ResNet、Darknet等经典网络架构，熟悉 R-CNN、YOLO、SSD等目标检测算法，熟悉语义分割、实例分割、循环神经网络(RNN、LSTM、GRU)等算法，熟悉深度学习、强化学习、 GAN等相关技术最新发展趋势。
4.熟悉自动驾驶各感知任务方向的关键数据集，拥有高效处理大规模数据集的能力，有单机多卡或多机分布式模型训练经验，有丰富的模型调参经验。
5.有在嵌入式异构平台进行感知算法部署与优化能力者优先，包括但不限于模型量化、压缩、剪枝能力，高精度轻量化网络设计能力，高效多任务网络设计能力。
6.熟悉自动驾驶领域基础感知任务的模型设计方法，包括但不限于3D目标检测、车道线检测、语义分割、深度估计、多目标跟踪、目标轨迹预测、立体视觉、三维重建等。
7.熟练使用opencv、openvx、PCL等开源算法库，熟悉ROS操作系统、AUTOSAR软件架构者优先。
8.计算机科学、电子工程/物理、数学、统计或相关领域硕士学位，博士学位或机器/深度学习竞赛经验者优先考虑。",2023-12-06,boss
深度学习,北京-海淀,100-110元元/天,5天/周,3个月,"智能驾驶
Python
C/C++
TensorFlow/PyTorch
计算机相关专业
英文读写能力良好",华清行知,计算机软件,无,"【清华实习/联合培养】清华大学猛狮自动驾驶场景生成及轨迹预测平台科研实习/联合培养岗
一、清华大学猛狮无人驾驶实验室简介
清华猛狮无人驾驶实验室隶属于清华大学车辆学院与计算机系，目前共有杰青、博士后等在职人员十余人。主要从事无人驾驶研发，研究方向涉及基于图像、LiDAR、RaDAR等多传感器融合的交通场景语义分割、三维目标检测等。实验室拥有多台自动驾驶试验平台，并具备成熟的实验条件，在无人驾驶领域有较高知名度。
实验室主要面对中科院一区期刊和CCF-A/B类期刊会议发表文章，提供包括：无人驾驶汽车平台、飞行汽车、陆空两栖平台和路侧感知平台等硬件支持，并为有能力的同学开展自主研究提供算力和资金支持。
二、岗位职责及要求
研究方向
(1)自动驾驶场景库的构建及研发
(2)自动驾驶多模态融合感知模型搭建及研发
(3)自动驾驶轨迹预测技术的设计与研发
岗位要求：
(1)硕博研究生和优秀的高年级本科生
(2)熟悉linux操作系统
(3)熟悉python或c++语言
(4)熟悉深度学习的经典模型，能够复现一些简单的模型。
(5)对自动驾驶领域有所了解，有学习的兴趣。
(6)较强的沟通能力、分析能力、动手能力，对工作有极大热情
(7)有过实践或项目经历
(8)对ros有一定了解
(9)通过英语六级
加分项：
(1)有Carla,51sim等开源仿真软件使用开发经验
(2)有opencv、ros等使用经验
(3)熟悉ros下的c++，python开发
(4)了解生成模型相关算法如GAN,DIFF，有过相关经历
(5)参加过自动驾驶比赛、熟悉自动驾驶方面调试
(6)在相关领域有实验室、企业实习经历或发表相关论文，或参加相关比赛并获得较好名次
(7)有深度学习相关领域有发明、实用新型专利
(8)实习时间长，能够前往清华线下调试者优先
三、待遇
1、提供基本生活补贴，并对工作认真者、能力优异者提供额外奖励，具体薪资面议
2、协助办理学校的工作饭卡，并为优秀的实习生提供免费住宿。
3、参与国家重点研发项目的相关工作；
4、优异者推荐出国申请的机会；
5、优秀的同学可以申请与清华大学联合培养资格，本硕博皆可。",2024-01-04,boss
